ext_id,customer_id
R52785113,746256.0
R52885722,267366.0
R55527742,578287.0
R54486600,883824.0
R53576295,859241.0
R59821539,334392.0
R55736574,659673.0
R56528436,503099.0
R55164032,157545.0
R53267142,143333.0
R51840490,821778.0
R57611272,287976.0
R57456853,628958.0
R56518963,408048.0
R56192033,830403.0
R55754964,361732.0
R58833038,534454.0
R56600569,604503.0
R51783069,452247.0
R55394788,878224.0
R59825083,380431.0
R59951150,545510.0
R56873421,597364.0
R53275111,407081.0
R57358371,847826.0
R51791919,399389.0
R58212682,536850.0
R59087912,129729.0
R57734006,451504.0
R57196807,250548.0
R52264753,777784.0
R52369432,405375.0
R59263364,546790.0
R56446639,144860.0
R51760857,677862.0
R58812340,313123.0
R57232495,845608.0
R51391697,472134.0
R52671095,624696.0
R58582331,715674.0
R57095250,876234.0
R51577570,173387.0
R57473002,700550.0
R53207681,221216.0
R51897432,693967.0
R57767031,700099.0
R56803395,365212.0
R59281074,895841.0
R51195748,250885.0
R54200664,635220.0
R57375602,326542.0
R55724927,247072.0
R59865675,624158.0
R51919356,186561.0
R54287308,764464.0
R58667404,143153.0
R56396641,655692.0
R58709825,581784.0
R53432652,264789.0
R59176807,811231.0
R59676526,784859.0
R59874736,254421.0
R59284484,103121.0
R52288181,449191.0
R58161267,511753.0
R57345565,163867.0
R51630834,366497.0
R57355239,224754.0
R57617948,551719.0
R52370112,842160.0
R57337529,854704.0
R51939518,615400.0
R52439659,674802.0
R55958691,544051.0
R53865497,649299.0
R57904142,820701.0
R57308172,187567.0
R53156055,249232.0
R55784120,858402.0
R57806809,236320.0
R52360304,891734.0
R55188830,536882.0
R51315896,434802.0
R53551306,388571.0
R52411595,783296.0
R56619428,736140.0
R56355905,648883.0
R58091385,487626.0
R54876123,702980.0
R51770397,740599.0
R52301389,543984.0
R55494104,456739.0
R57531649,862115.0
R51182865,525213.0
R51162713,579836.0
R57424297,179705.0
R56958216,729409.0
R51242269,745919.0
R58193478,209404.0
R59981944,709946.0
R58953876,261981.0
R52313314,624813.0
R56952019,672394.0
R54767565,213877.0
R55022573,838612.0
R55286086,116190.0
R52769041,615476.0
R54731599,600551.0
R58972266,779798.0
R51357647,286712.0
R55619769,672202.0
R57121820,461990.0
R59063593,218488.0
R55836359,187366.0
R56922729,690059.0
R57026058,832736.0
R53867815,325488.0
R52982432,248491.0
R56074682,568428.0
R56017405,466368.0
R57871931,318297.0
R59924188,654058.0
R52904246,625977.0
R56825473,200062.0
R59935557,315618.0
R57424977,694190.0
R54524472,239365.0
R56658938,417458.0
R57897466,328520.0
R51200307,583030.0
R54769126,817757.0
R52193032,398460.0
R53925303,570183.0
R57055405,483126.0
R52562738,862908.0
R52416231,646448.0
R57046632,693344.0
R58678495,318655.0
R59889515,672481.0
R59937664,400034.0
R53396284,375254.0
R59925414,877403.0
R51420240,383094.0
R59222571,204340.0
R51709643,642151.0
R51993050,328913.0
R57584424,881048.0
R52334635,668410.0
R53085694,368280.0
R52350573,124409.0
R53249978,358706.0
R52171299,467240.0
R58942641,338100.0
R52480663,125502.0
R53559342,352961.0
R55920819,101453.0
R56211860,649807.0
R51447758,409591.0
R57445685,871044.0
R52318898,603817.0
R57633474,326528.0
R52898461,261264.0
R52489446,600126.0
R56060851,556994.0
R57194422,315957.0
R57610381,176618.0
R57484649,731018.0
R52048900,569817.0
R52517979,424501.0
R52869506,698353.0
R58019664,720027.0
R54023517,870028.0
R56638096,674065.0
R54301206,252910.0
R59911305,346641.0
R55936067,445955.0
R57883501,870584.0
R59879573,271410.0
R53160202,220622.0
R56063782,122370.0
R56555743,350638.0
R55179156,323396.0
R58735849,506757.0
R54790514,734761.0
R59073612,140719.0
R53746853,794431.0
R51981269,374314.0
R57473893,342871.0
R59467503,448271.0
R55670983,572786.0
R51729594,849059.0
R53657556,138582.0
R56651237,660888.0
R52315622,116715.0
R54993350,829229.0
R54409161,239458.0
R52615456,888313.0
R56624888,111889.0
R55024613,615097.0
R51093233,210919.0
R53717007,233105.0
R52871958,770088.0
R53315157,449692.0
R53533107,202243.0
R54265786,722513.0
R55664719,203807.0
R56519854,626880.0
R56926953,206449.0
R56948609,565302.0
R51770675,445171.0
R54507375,586102.0
R53481548,747724.0
R57935951,125152.0
R59880253,215748.0
R58157924,708216.0
R55952494,848343.0
R51662308,310128.0
R55189979,519585.0
R55115682,650292.0
R51370788,556428.0
R59750776,433208.0
R52327068,548066.0
R54697616,381196.0
R51281434,407374.0
R53113614,233980.0
R51895037,348805.0
R58512171,221941.0
R54757412,796624.0
R56813692,407017.0
R59350966,468919.0
R51972754,323165.0
R52040864,327261.0
R55424758,224191.0
R56694492,503418.0
R59989712,525345.0
R55778536,291381.0
R56656342,250742.0
R59305872,119267.0
R52850647,344053.0
R58144093,220399.0
R52521590,733454.0
R55873005,322433.0
R58115148,197957.0
R52485634,464419.0
R58850547,116701.0
R59791100,271261.0
R55519773,838845.0
R58093224,813805.0
R58612770,354630.0
R51108357,375932.0
R56259051,480478.0
R56099058,736694.0
R52820399,636747.0
R53769534,736579.0
R55249507,838897.0
R51941635,157448.0
R54328044,255232.0
R56996557,220184.0
R58038456,873619.0
R58871734,835926.0
R55985998,317450.0
R53099247,749039.0
R56361432,263068.0
R57543363,136428.0
R53938300,286326.0
R58398086,613516.0
R55159674,649806.0
R59656843,197436.0
R59793686,273478.0
R58531519,195750.0
R57989617,776341.0
R51674568,376632.0
R55076651,187227.0
R59722233,328168.0
R51535886,361048.0
R54071130,174477.0
R53312025,681091.0
R51805060,543289.0
R52506131,868099.0
R54169947,830279.0
R57012093,458728.0
R55910532,817476.0
R55977071,375783.0
R56240939,747259.0
R58764794,548150.0
R58516596,695248.0
R58528042,510038.0
R57961831,649020.0
R58956395,225532.0
R55130585,302160.0
R57788831,133050.0
R52839814,700898.0
R52176002,438848.0
R52279944,730856.0
R51522333,554189.0
R58496568,606680.0
R57925051,762996.0
R54364680,662330.0
R59094799,392049.0
R56446160,621106.0
R56736176,529353.0
R57727809,264012.0
R57818523,825018.0
R58096701,259519.0
R59119108,799235.0
R58383652,666868.0
R55940234,177003.0
R56311712,389829.0
R51218965,268133.0
R51598968,526052.0
R52452810,699184.0
R53920332,574297.0
R55844606,731610.0
R59339932,411986.0
R58635049,489143.0
R55048654,129304.0
R58054193,519773.0
R58220996,792943.0
R51612990,672848.0
R56593069,784492.0
R53026089,316960.0
R58838622,410462.0
R59930385,148497.0
R55381915,675104.0
R58576335,149786.0
R51040046,383413.0
R53426857,557801.0
R51190499,758862.0
R59303899,627490.0
R56486484,707171.0
R59371051,572990.0
R55586868,282584.0
R54509013,879991.0
R56710085,307831.0
R53688886,662361.0
R54145293,769266.0
R52557824,761294.0
R52523975,848358.0
R53003954,500148.0
R54030116,850973.0
R58069106,485989.0
R59065241,770607.0
R51505169,518699.0
R58481655,641396.0
R57823226,835515.0
R54631412,792193.0
R52872169,216953.0
R56266551,229019.0
R58731146,150601.0
R56789775,104440.0
R52376520,546538.0
R52521523,195727.0
R53543672,869838.0
R59538678,141543.0
R57862046,391888.0
R56442884,660272.0
R52993600,222874.0
R55533135,642578.0
R56810148,805131.0
R53121861,717095.0
R57501200,393570.0
R54601643,307946.0
R51861456,806682.0
R54468823,691690.0
R56808577,387386.0
R51462815,719746.0
R52565046,279980.0
R57205590,884825.0
R57954073,650193.0
R57877582,292610.0
R51106729,691330.0
R59767126,794991.0
R59135391,662544.0
R54342344,268204.0
R53802827,674609.0
R59766436,430767.0
R58855786,441009.0
R56257691,631336.0
R54883958,557913.0
R59753774,344372.0
R58639196,887920.0
R52561378,652639.0
R52610475,401382.0
R55600019,756937.0
R59323917,779409.0
R57289370,346611.0
R55935263,398109.0
R56342151,244080.0
R54256246,727447.0
R58908102,160207.0
R56085103,131409.0
R58886580,384309.0
R57713164,605738.0
R54141079,408713.0
R51146095,780063.0
R56545667,108215.0
R58276980,727055.0
R59420091,733508.0
R51041741,870147.0
R59787891,158712.0
R57690483,787397.0
R55018818,821228.0
R59487253,233881.0
R53554773,448846.0
R55289151,321965.0
R55081488,361082.0
R53325846,714836.0
R57328746,760602.0
R57805449,416470.0
R55645371,377478.0
R52183013,189666.0
R57727253,452731.0
R55484899,892523.0
R55844462,380779.0
R59236536,302929.0
R53653064,516936.0
R55895418,618706.0
R59284216,851267.0
R52669946,393350.0
R51440057,879787.0
R59949311,762560.0
R54117239,333015.0
R53515206,519427.0
R59662092,551017.0
R55653350,129368.0
R55817691,555169.0
R58347619,625678.0
R54191469,209506.0
R56809190,657228.0
R56683592,335505.0
R58513608,539409.0
R55177786,842949.0
R55000562,679683.0
R54642168,797373.0
R57240397,810326.0
R55999695,788511.0
R52937616,583400.0
R54056207,843889.0
R51272708,617608.0
R52220406,401750.0
R54271504,476725.0
R53387970,531863.0
R57853196,489760.0
R57912523,791659.0
R59785171,500178.0
R56578568,182474.0
R53328988,739223.0
R53790232,237583.0
R57534771,469313.0
R59461162,832426.0
R52285049,635498.0
R57982606,203504.0
R57955299,464802.0
R56103215,586094.0
R54063841,384417.0
R58669032,733141.0
R58244089,798487.0
R57741084,228977.0
R56324585,438408.0
R56273227,366226.0
R58935141,828800.0
R54943007,713634.0
R55701365,597324.0
R51514364,809202.0
R55946431,194495.0
R57600573,848530.0
R59282377,308894.0
R55160220,829515.0
R51974392,210716.0
R58409398,643543.0
R53852902,221619.0
R53088548,564064.0
R52866776,773766.0
R59017618,894443.0
R55026251,473954.0
R59757653,833748.0
R51454089,337716.0
R53070714,280301.0
R53967121,327675.0
R52273201,768583.0
R58611688,526396.0
R53911750,508568.0
R59143762,296571.0
R58197424,434702.0
R56482662,158126.0
R51621572,757878.0
R59760440,516410.0
R55765117,858507.0
R53905754,410946.0
R55525702,722733.0
R51559803,834150.0
R52057626,723627.0
R57709419,656914.0
R59233327,614907.0
R58465583,776988.0
R53926519,377186.0
R56170655,832295.0
R59045414,584620.0
R54595101,194933.0
R56952431,305331.0
R53078204,823992.0
R54014925,851037.0
R55376341,191180.0
R52269178,450042.0
R51357379,465535.0
R57205868,212127.0
R55971765,217078.0
R51193708,232665.0
R53742016,355143.0
R52485701,552403.0
R58925333,120833.0
R59304368,516181.0
R51030784,531084.0
R51363499,858817.0
R53544074,136385.0
R52078880,789918.0
R59984808,395401.0
R53859645,677614.0
R57281401,269964.0
R59634852,887442.0
R54907396,428862.0
R55197067,195207.0
R59086073,336682.0
R58798241,129668.0
R52663203,260630.0
R54647819,367331.0
R57590554,892835.0
R54124116,333393.0
R55282341,142666.0
R51137503,465073.0
R55438187,793115.0
R59177410,831011.0
R55475570,594344.0
R57507186,400457.0
R55484085,898671.0
R57246125,598297.0
R56263888,258081.0
R57240953,176133.0
R52748410,254183.0
R57306266,800355.0
R51460899,885664.0
R58298234,315877.0
R56767851,835054.0
R57686125,213017.0
R57787739,885669.0
R59564079,641655.0
R55679910,209049.0
R57814376,872465.0
R54158856,492870.0
R51929576,236192.0
R54480336,649798.0
R57374376,288306.0
R54909369,826030.0
R58069719,391765.0
R59996311,262758.0
R52433931,410004.0
R51262287,175440.0
R51728167,188674.0
R53857863,736518.0
R53902612,535592.0
R53516365,521637.0
R59489638,439152.0
R56112688,461895.0
R59911794,619130.0
R51718570,103041.0
R58359668,431715.0
R52127297,236944.0
R59642610,195412.0
R52476908,484261.0
R54681879,513571.0
R56386632,775664.0
R58095609,881113.0
R52375083,101611.0
R55520329,622586.0
R58323233,463803.0
R57316620,459727.0
R51244654,619429.0
R53556277,435412.0
R59580697,761362.0
R52485979,745632.0
R53789341,506000.0
R58263561,812201.0
R57903663,584109.0
R57620457,381278.0
R54746512,393349.0
R52934206,811534.0
R54411402,849637.0
R52522213,751443.0
R51563069,153377.0
R54443211,173170.0
R56712269,782984.0
R55578219,267424.0
R53501030,606466.0
R58541796,256170.0
R52994290,209403.0
R55972790,535601.0
R56801221,388989.0
R56862310,412452.0
R54177169,193149.0
R53509478,816249.0
R58681905,253505.0
R51885708,362700.0
R51650249,680971.0
R57224938,120380.0
R54354336,797910.0
R53860660,599955.0
R53987618,356003.0
R54870060,215220.0
R52690242,868595.0
R52665712,345914.0
R54825656,324241.0
R56825808,724457.0
R57552826,859945.0
R51420585,756955.0
R54393702,708756.0
R52003749,405842.0
R52267875,871626.0
R57137212,661105.0
R53078673,254414.0
R59614613,798150.0
R53236348,464793.0
R56928313,184454.0
R51007624,765310.0
R54220692,160844.0
R53168583,886757.0
R58714183,864222.0
R58000795,629986.0
R59300824,738693.0
R55308844,851836.0
R53523299,118168.0
R53580184,101463.0
R57315327,506196.0
R52465338,806355.0
R54707079,243885.0
R54215108,790484.0
R59352182,266894.0
R58386372,407926.0
R59223117,471998.0
R59198319,324118.0
R54681467,700482.0
R58659023,894564.0
R54269876,344264.0
R56276627,655359.0
R56501129,746737.0
R57085174,634917.0
R55746114,320075.0
R59944484,460474.0
R56955218,431224.0
R54532163,151334.0
R56207425,551735.0
R55240456,390161.0
R53225860,811515.0
R51621160,105080.0
R58519862,681871.0
R51694318,483510.0
R54337909,648214.0
R52769319,189768.0
R52299215,155101.0
R56815320,281643.0
R57153495,218201.0
R55110366,102566.0
R53236147,361172.0
R53799159,614296.0
R59441613,264086.0
R59347221,847814.0
R55300731,414811.0
R55102196,432157.0
R55970204,543783.0
R52854727,100856.0
R58942842,786195.0
R57091783,730135.0
R52536915,311061.0
R51397224,358711.0
R59999577,445783.0
R59382842,849606.0
R51638746,773185.0
R53923665,484883.0
R59788715,133380.0
R56099403,677760.0
R55415017,845776.0
R54765448,175534.0
R53583373,897275.0
R51486712,297587.0
R53409904,735950.0
R55378046,328137.0
R53234998,615247.0
R59197984,196180.0
R52163129,347434.0
R53671923,866068.0
R52852342,616807.0
R58267316,538492.0
R58549631,799740.0
R57536754,309191.0
R52531274,448364.0
R59215560,661104.0
R52648146,356180.0
R53515819,313296.0
R54833079,648554.0
R57128352,406329.0
R58763022,308979.0
R55564254,529002.0
R55367749,785574.0
R55792434,347687.0
R57220925,197500.0
R54308361,121579.0
R53133374,576328.0
R56279836,338391.0
R56465977,806244.0
R55239508,111025.0
R59278354,403812.0
R51781153,848717.0
R53119610,757120.0
R52442245,464742.0
R52426987,279111.0
R57243060,571705.0
R53805691,487169.0
R57520337,466207.0
R57598121,109085.0
R52796693,363710.0
R54358416,392332.0
R53474125,443416.0
R53490820,143143.0
R52529358,263551.0
R53760952,744942.0
R52292328,306364.0
R54261428,707446.0
R59427715,519419.0
R56148510,271616.0
R52452532,361972.0
R52589087,230337.0
R59230262,572206.0
R56547171,792948.0
R53943683,753044.0
R55703204,622989.0
R51155424,831718.0
R58864033,515054.0
R59519943,704631.0
R54289693,470196.0
R59593915,100926.0
R53312973,791359.0
R52741456,105692.0
R57642391,622684.0
R56737191,866170.0
R53652585,552818.0
R56227798,143787.0
R56387446,397983.0
R54608721,694579.0
R52281160,672462.0
R54338388,199701.0
R55873551,235107.0
R55042045,481688.0
R57503930,419272.0
R51189484,850931.0
R52038613,870975.0
R56361087,163344.0
R57728623,443487.0
R55467132,648990.0
R59673471,508210.0
R55033731,850973.0
R58254922,676294.0
R58518512,620048.0
R52664295,307335.0
R51729326,888784.0
R55955281,887147.0
R58515236,712853.0
R56109968,865053.0
R52885377,419602.0
R55898751,541877.0
R52630436,343787.0
R57512234,191314.0
R55448531,584830.0
R51442720,502647.0
R54745564,422726.0
R59153580,594101.0
R57347203,890723.0
R52972222,524862.0
R57317032,581054.0
R56798022,844681.0
R53013839,139877.0
R54695087,482627.0
R52896478,690263.0
R56513992,294268.0
R55632364,414288.0
R58582398,826326.0
R56177934,765833.0
R53595777,485239.0
R59594662,357916.0
R52104693,319263.0
R57890455,498782.0
R54735756,479236.0
R58454827,623246.0
R54842753,674585.0
R56044913,417112.0
R55338191,726730.0
R58133471,513204.0
R53738874,840582.0
R59639066,522065.0
R56434781,564003.0
R54056140,333437.0
R52159930,316594.0
R56102267,378981.0
R56149937,823756.0
R53993959,266911.0
R57282694,373629.0
R51402463,152533.0
R58674281,241556.0
R59616864,690351.0
R55554781,410957.0
R52179335,394580.0
R51891905,740328.0
R53004088,358011.0
R57404068,212317.0
R55919938,496426.0
R51746758,744759.0
R54201287,136036.0
R54448115,848937.0
R51767476,685175.0
R56902500,376479.0
R52722731,275664.0
R53057419,291599.0
R57397469,215581.0
R56152399,751742.0
R53878025,749531.0
R55641090,409584.0
R55904067,217462.0
R55212258,206537.0
R53916989,461217.0
R51873103,696413.0
R53715446,285562.0
R51574984,729625.0
R52251468,574504.0
R51358260,211743.0
R53714431,325224.0
R59585122,349031.0
R57127059,858885.0
R53584599,727292.0
R53617510,636031.0
R52214889,522196.0
R53019758,518256.0
R52291179,475507.0
R59266429,530243.0
R54392878,691858.0
R59553390,330519.0
R58277114,184846.0
R54012751,141062.0
R56357620,572536.0
R53836006,298769.0
R52606663,731230.0
R59962194,475533.0
R59186950,323192.0
R57312865,167886.0
R58946443,292262.0
R59886728,680581.0
R56765945,391852.0
R52181864,741687.0
R53073223,523174.0
R52088276,854171.0
R57669296,100817.0
R57658875,768674.0
R55240044,671183.0
R55353727,367029.0
R53431895,815512.0
R55045378,316362.0
R54656880,818607.0
R58413076,536320.0
R59921123,353240.0
R52403492,286941.0
R57245924,629126.0
R55362031,247116.0
R54390637,274982.0
R51101748,201635.0
R52350094,678117.0
R55371571,426506.0
R58138998,642769.0
R57347538,715362.0
R56955429,721221.0
R58241905,488134.0
R54966445,762487.0
R59440732,663462.0
R56047777,535152.0
R57562567,579745.0
R51517707,845928.0
R53728597,704727.0
R53282266,396427.0
R54800054,629517.0
R54055249,599844.0
R53550961,618213.0
R59936917,382352.0
R55027611,258988.0
R53934220,870710.0
R59533640,513059.0
R59876374,171753.0
R51308674,330242.0
R56685910,113061.0
R59319214,560295.0
R58169303,315169.0
R59148676,551560.0
R55278797,394997.0
R54850444,296310.0
R59162842,545376.0
R59533429,754540.0
R55445198,588383.0
R51877193,320870.0
R54966790,518841.0
R51298320,123152.0
R57437917,384186.0
R59828550,139427.0
R58896857,880643.0
R54941925,890008.0
R53919163,515363.0
R57005484,802465.0
R59096015,847840.0
R56157437,446491.0
R59188722,180405.0
R56667798,864991.0
R58582944,657615.0
R55399290,515669.0
R54066973,131333.0
R57085586,469848.0
R53487276,223984.0
R52940202,461222.0
R54449686,722202.0
R56036542,596410.0
R57791427,788326.0
R58185174,791016.0
R56819544,569867.0
R55933012,644243.0
R56632914,297475.0
R57991600,815982.0
R55609482,429237.0
R56353932,456566.0
R52985028,737787.0
R54418624,737886.0
R52818292,354333.0
R55341601,533487.0
R55988584,626313.0
R56660643,773838.0
R58300351,556784.0
R51126278,516583.0
R52311887,330294.0
R54817275,891177.0
R53534276,495480.0
R55208580,265803.0
R52068181,526911.0
R57254908,483868.0
R52202562,490824.0
R57464420,798152.0
R58086414,368411.0
R53880822,485358.0
R54571395,309824.0
R52422830,501600.0
R51517228,809920.0
R58588729,848869.0
R52930672,813333.0
R54434227,483042.0
R56861697,809935.0
R59429631,631638.0
R52774022,524141.0
R51499997,783946.0
R51636897,653914.0
R56375052,518825.0
R54914407,786253.0
R58888486,393538.0
R57629863,186660.0
R54739501,251032.0
R54460241,824701.0
R55156743,483614.0
R55450571,230809.0
R54939272,161265.0
R58663860,609788.0
